 Berat, Diameter, Warna, Buah
 121.80, 58.90, #425100, Apel
 161.30, 74.00, #1A5900, Apel
 136.30, 53.40, #132200, Apel
 169.80, 60.90, #2F1400, Apel
 142.80, 53.90, #121E00, Apel
 147.80, 72.80, #545800, Apel
 112.70, 77.00, #421000, Apel
 107.90, 52.60, #284300, Apel
 176.70, 62.10, #212600, Apel
 117.90, 77.30, #4F4900, Apel
 135.40, 52.00, #4D1A00, Apel
 174.60, 66.10, #636100, Apel
 124.00, 64.60, #584800, Apel
 149.30, 54.70, #4A4F00, Apel
 178.90, 58.40, #505400, Apel
 110.30, 53.90, #461700, Apel
 199.10, 69.00, #335700, Apel
 115.10, 53.10, #345F00, Apel
 105.70, 53.00, #061E00, Apel
 159.70, 78.90, #633400, Apel
 133.60, 51.60, #1A2C00, Apel
 156.70, 54.70, #181C00, Apel
 136.40, 54.60, #592000, Apel
 107.80, 72.70, #571A00, Apel
 184.60, 64.20, #5E0E00, Apel
 102.70, 73.20, #3F3600, Apel
 104.30, 54.20, #600100, Apel
 191.40, 69.60, #4B4000, Apel
 139.50, 65.50, #5E3900, Apel
 128.60, 67.90, #614C00, Apel
 192.90, 79.10, #610500, Apel
 178.20, 65.10, #5B3300, Apel
 161.70, 71.90, #2B2200, Apel
 111.80, 55.60, #5C2900, Apel
 153.10, 60.80, #2B1500, Apel
 115.90, 52.40, #351400, Apel
 114.50, 72.50, #181A00, Apel
 100.80, 73.70, #521F00, Apel
 143.10, 78.50, #643400, Apel
 165.90, 64.00, #3C0600, Apel
 198.50, 60.30, #564100, Apel
 124.00, 55.70, #540800, Apel
 181.00, 64.20, #612700, Apel
 168.50, 53.50, #035200, Apel
 131.90, 61.50, #250F00, Apel
 196.90, 78.10, #5B2200, Apel
 176.20, 62.20, #134300, Apel
 129.20, 77.50, #620E00, Apel
 193.30, 76.40, #125900, Apel
 192.70, 58.70, #076100, Apel
 174.30, 51.60, #C16100, Jeruk
 139.00, 60.80, #546100, Jeruk
 97.60, 67.20, #495900, Jeruk
 185.50, 66.40, #EA6200, Jeruk
 70.30, 60.50, #FD5800, Jeruk
 78.50, 64.00, #125900, Jeruk
 185.80, 56.60, #3D6100, Jeruk
 95.40, 55.70, #8E5F00, Jeruk
 194.60, 63.50, #916400, Jeruk
 83.90, 67.70, #165B00, Jeruk
 170.50, 68.60, #DA6400, Jeruk
 138.30, 52.70, #8C6200, Jeruk
 177.00, 53.80, #AB5800, Jeruk
 103.20, 58.60, #215800, Jeruk
 91.20, 62.10, #385800, Jeruk
 81.10, 59.50, #FC5700, Jeruk
 186.50, 69.60, #D95900, Jeruk
 71.30, 60.90, #395A00, Jeruk
 151.60, 66.10, #A05C00, Jeruk
 81.30, 55.30, #4E5A00, Jeruk
 126.70, 56.70, #325700, Jeruk
 88.10, 61.80, #F35700, Jeruk
 124.80, 57.50, #C65900, Jeruk
 174.90, 52.70, #895B00, Jeruk
 132.10, 64.40, #526200, Jeruk
 128.70, 52.60, #4B5900, Jeruk
 194.70, 62.70, #706000, Jeruk
 134.90, 69.80, #9A6100, Jeruk
 173.00, 55.20, #4D5F00, Jeruk
 94.60, 50.30, #F75800, Jeruk
 138.20, 53.90, #F86400, Jeruk
 78.40, 50.70, #D85C00, Jeruk
 170.80, 66.40, #2F5A00, Jeruk
 164.20, 63.50, #646300, Jeruk
 95.00, 66.90, #796200, Jeruk
 91.90, 57.60, #6B6100, Jeruk
 124.20, 57.80, #8C6100, Jeruk
 188.30, 56.70, #A55500, Jeruk
 101.50, 65.30, #755800, Jeruk
 191.40, 67.90, #915800, Jeruk
 98.20, 62.30, #076100, Jeruk
 88.80, 59.70, #976100, Jeruk
 142.00, 50.90, #FE6400, Jeruk
 194.90, 64.20, #655800, Jeruk
 127.80, 69.00, #4E5F00, Jeruk
 111.20, 59.40, #7A6000, Jeruk
 85.70, 59.00, #5C5600, Jeruk
 114.30, 67.80, #BA6200, Jeruk
 97.70, 63.70, #5A5500, Jeruk
 192.30, 68.00, #825900, Jeruk
