Berat, Diameter, Kekasaran, Warna, Label
138.4, 7.6, 0.11, #B5E5A6, Apel
382.6, 12.6, 0.37, #C8F957, Mangga
2618.5, 16.5, 0.84, #D2A100, Durian
33.7, 2.9, 0.68, #A9D13C, Rambutan
93.2, 5.7, 0.25, #4B0082, Manggis
57.1, 5.3, 0.71, #D2A8D6, Salak
145.1, 7.5, 0.17, #D34F3A, Apel
434.3, 13.1, 0.30, #B9E54A, Mangga
1704.7, 18.9, 0.88, #D2A100, Durian
34.5, 2.5, 0.60, #A1D54B, Rambutan
105.8, 7.4, 0.20, #9B30B0, Manggis
65.7, 5.3, 0.71, #B78FC9, Salak
147.9, 8.0, 0.14, #B5E5A6, Apel
420.5, 12.5, 0.39, #B9E54A, Mangga
1648.1, 16.8, 0.83, #D2A100, Durian
27.6, 3.1, 0.62, #F13D2A, Rambutan
118.4, 6.8, 0.24, #4B0082, Manggis
66.3, 5.0, 0.75, #5A1E6E, Salak
145.2, 7.7, 0.18, #B5E5A6, Apel
423.2, 13.3, 0.36, #C8F957, Mangga
2811.4, 21.0, 0.89, #C4E600, Durian
33.7, 2.8, 0.67, #F13D2A, Rambutan
81.6, 7.4, 0.26, #800080, Manggis
57.3, 5.1, 0.76, #D2A8D6, Salak
169.1, 8.0, 0.13, #B5E5A6, Apel
412.8, 13.1, 0.39, #C8F957, Mangga
2329.8, 16.1, 0.81, #A9D200, Durian
34.7, 2.6, 0.69, #B4E649, Rambutan
92.4, 7.5, 0.24, #800080, Manggis
77.7, 5.5, 0.79, #D2A8D6, Salak
142.7, 7.1, 0.10, #B5E5A6, Apel
437.4, 12.7, 0.38, #C8F957, Mangga
2737.6, 24.2, 0.86, #C4E600, Durian
28.1, 2.9, 0.68, #B4E649, Rambutan
101.3, 6.1, 0.29, #4B0082, Manggis
56.3, 5.1, 0.80, #5A1E6E, Salak
149.7, 7.8, 0.15, #D34F3A, Apel
402.7, 12.6, 0.34, #B9E54A, Mangga
1723.7, 15.3, 0.81, #D2A100, Durian
30.2, 3.3, 0.66, #A9D13C, Rambutan
84.8, 7.4, 0.26, #9B30B0, Manggis
55.6, 4.7, 0.71, #B78FC9, Salak
179.1, 7.8, 0.19, #C9F0B6, Apel
448.2, 12.9, 0.32, #B9E54A, Mangga
2080.6, 17.7, 0.88, #B1D800, Durian
31.7, 3.1, 0.64, #B4E649, Rambutan
116.7, 6.3, 0.24, #800080, Manggis
58.0, 5.6, 0.76, #D2A8D6, Salak
134.5, 7.4, 0.17, #D34F3A, Apel
420.1, 12.2, 0.34, #B9E54A, Mangga
2033.4, 24.4, 0.81, #D2A100, Durian
27.4, 3.3, 0.69, #A9D13C, Rambutan
88.6, 6.1, 0.21, #4B0082, Manggis
78.6, 5.9, 0.77, #D2A8D6, Salak
153.0, 7.2, 0.20, #B5E5A6, Apel
449.1, 12.9, 0.37, #F1A800, Mangga
2094.8, 21.1, 0.85, #D2A100, Durian
26.9, 2.7, 0.63, #A9D13C, Rambutan
81.8, 6.8, 0.24, #800080, Manggis
65.0, 5.5, 0.78, #5A1E6E, Salak
148.2, 7.0, 0.12, #B5E5A6, Apel
435.8, 12.6, 0.34, #A8D84C, Mangga
2551.7, 17.5, 0.85, #C4E600, Durian
26.3, 3.0, 0.68, #A1D54B, Rambutan
111.8, 6.3, 0.26, #800080, Manggis
57.8, 5.8, 0.75, #C79CD4, Salak
122.2, 8.1, 0.11, #B5E5A6, Apel
439.1, 13.0, 0.39, #F1A800, Mangga
2285.5, 19.0, 0.85, #C4E600, Durian
29.7, 2.6, 0.64, #A9D13C, Rambutan
102.3, 7.1, 0.26, #800080, Manggis
76.1, 5.7, 0.73, #5A1E6E, Salak
140.4, 7.5, 0.18, #B5E5A6, Apel
406.0, 12.1, 0.37, #A8D84C, Mangga
1825.1, 15.0, 0.85, #A9D200, Durian
31.4, 3.2, 0.63, #A9D13C, Rambutan
91.8, 7.0, 0.20, #800080, Manggis
54.3, 5.5, 0.74, #5A1E6E, Salak
138.6, 7.5, 0.13, #A8D08D, Apel
396.8, 13.5, 0.34, #F1A800, Mangga
2318.0, 18.9, 0.85, #C4E600, Durian
27.7, 3.0, 0.63, #F13D2A, Rambutan
83.9, 5.8, 0.21, #4B0082, Manggis
78.4, 4.7, 0.71, #B78FC9, Salak
144.9, 7.4, 0.14, #D34F3A, Apel
410.3, 13.0, 0.38, #B9E54A, Mangga
2584.0, 23.5, 0.82, #D2A100, Durian
27.3, 2.6, 0.60, #F13D2A, Rambutan
92.0, 6.2, 0.23, #800080, Manggis
63.3, 5.0, 0.77, #D2A8D6, Salak
141.8, 7.7, 0.17, #D34F3A, Apel
414.6, 13.5, 0.35, #A8D84C, Mangga
2476.4, 24.2, 0.84, #B1D800, Durian
27.4, 3.0, 0.67, #B4E649, Rambutan
93.1, 6.9, 0.22, #800080, Manggis
59.2, 5.1, 0.74, #B78FC9, Salak
120.7, 8.2, 0.15, #B5E5A6, Apel
398.5, 12.7, 0.33, #B9E54A, Mangga
2592.2, 23.0, 0.86, #C4E600, Durian
31.5, 2.8, 0.67, #A9D13C, Rambutan
116.5, 5.8, 0.24, #800080, Manggis
65.9, 5.8, 0.72, #B78FC9, Salak
163.8, 7.2, 0.14, #D34F3A, Apel
445.7, 13.1, 0.40, #C8F957, Mangga
1764.1, 22.9, 0.84, #C4E600, Durian
34.4, 2.7, 0.64, #F13D2A, Rambutan
99.8, 6.3, 0.30, #9B30B0, Manggis
58.3, 5.8, 0.72, #5A1E6E, Salak
177.0, 6.8, 0.13, #B5E5A6, Apel
386.2, 12.2, 0.34, #C8F957, Mangga
2772.0, 22.8, 0.84, #C4E600, Durian
31.1, 2.6, 0.70, #B4E649, Rambutan
90.9, 6.4, 0.22, #800080, Manggis
69.2, 5.5, 0.71, #D2A8D6, Salak
164.5, 7.3, 0.17, #D34F3A, Apel
388.0, 11.9, 0.33, #B9E54A, Mangga
2237.0, 20.5, 0.87, #A9D200, Durian
28.6, 2.9, 0.66, #A9D13C, Rambutan
88.1, 5.7, 0.26, #800080, Manggis
69.8, 4.9, 0.70, #D2A8D6, Salak
174.8, 7.3, 0.17, #C9F0B6, Apel
428.5, 12.6, 0.39, #B9E54A, Mangga
2791.6, 18.4, 0.82, #C4E600, Durian
25.3, 2.7, 0.70, #A1D54B, Rambutan
103.4, 6.3, 0.28, #800080, Manggis
66.5, 4.9, 0.71, #D2A8D6, Salak
137.6, 7.0, 0.15, #C9F0B6, Apel
441.1, 11.8, 0.39, #B9E54A, Mangga
2831.5, 17.3, 0.81, #C4E600, Durian
28.8, 3.0, 0.65, #A1D54B, Rambutan
93.2, 6.4, 0.24, #9B30B0, Manggis
68.1, 4.9, 0.79, #5A1E6E, Salak
166.1, 7.3, 0.16, #B5E5A6, Apel
384.3, 12.6, 0.39, #C8F957, Mangga
2826.3, 23.1, 0.89, #B1D800, Durian
26.2, 3.4, 0.68, #B4E649, Rambutan
98.9, 6.8, 0.23, #9B30B0, Manggis
65.7, 5.1, 0.78, #5A1E6E, Salak
129.5, 7.8, 0.16, #C9F0B6, Apel
444.3, 11.9, 0.34, #A8D84C, Mangga
1783.6, 24.2, 0.84, #C4E600, Durian
29.6, 3.2, 0.64, #F13D2A, Rambutan
85.8, 6.9, 0.20, #9B30B0, Manggis
59.8, 6.0, 0.72, #D2A8D6, Salak
166.3, 8.0, 0.12, #B5E5A6, Apel
402.4, 12.1, 0.31, #A8D84C, Mangga
2277.2, 21.1, 0.83, #D2A100, Durian
27.0, 2.8, 0.69, #F13D2A, Rambutan
98.1, 6.2, 0.22, #800080, Manggis
50.2, 5.7, 0.75, #B78FC9, Salak
167.5, 7.4, 0.13, #A8D08D, Apel
443.0, 12.3, 0.36, #A8D84C, Mangga
2537.6, 16.3, 0.90, #A9D200, Durian
28.1, 3.1, 0.64, #A9D13C, Rambutan
98.3, 6.7, 0.27, #800080, Manggis
78.4, 4.8, 0.71, #B78FC9, Salak
137.2, 7.7, 0.18, #B5E5A6, Apel
439.3, 12.5, 0.33, #F1A800, Mangga
2233.9, 22.5, 0.81, #B1D800, Durian
32.4, 3.5, 0.67, #A9D13C, Rambutan
89.7, 7.2, 0.27, #4B0082, Manggis
58.7, 4.5, 0.75, #C79CD4, Salak
139.5, 7.9, 0.15, #D34F3A, Apel
404.2, 13.5, 0.33, #B9E54A, Mangga
2931.2, 24.1, 0.82, #A9D200, Durian
32.3, 3.4, 0.69, #A1D54B, Rambutan
105.8, 6.0, 0.28, #9B30B0, Manggis
60.2, 5.2, 0.71, #D2A8D6, Salak
135.8, 8.1, 0.14, #D34F3A, Apel
393.1, 12.0, 0.37, #C8F957, Mangga
2111.2, 15.6, 0.88, #D2A100, Durian
31.5, 2.6, 0.64, #B4E649, Rambutan
87.0, 5.9, 0.26, #9B30B0, Manggis
77.2, 5.7, 0.74, #C79CD4, Salak
176.3, 7.3, 0.18, #A8D08D, Apel
398.3, 12.6, 0.35, #F1A800, Mangga
1566.7, 20.7, 0.86, #C4E600, Durian
26.7, 3.4, 0.63, #B4E649, Rambutan
119.4, 5.7, 0.22, #9B30B0, Manggis
78.3, 5.4, 0.74, #D2A8D6, Salak
133.4, 6.8, 0.10, #D34F3A, Apel
439.9, 12.9, 0.36, #B9E54A, Mangga
2155.1, 24.2, 0.89, #A9D200, Durian
30.8, 3.1, 0.65, #B4E649, Rambutan
112.6, 5.8, 0.30, #4B0082, Manggis
74.8, 5.9, 0.76, #D2A8D6, Salak
143.7, 7.4, 0.10, #D34F3A, Apel
445.1, 12.6, 0.34, #B9E54A, Mangga
1754.0, 20.3, 0.84, #A9D200, Durian
29.6, 3.5, 0.68, #A9D13C, Rambutan
113.2, 5.7, 0.22, #800080, Manggis
74.7, 5.2, 0.78, #C79CD4, Salak
152.0, 7.1, 0.12, #B5E5A6, Apel
424.8, 12.6, 0.36, #C8F957, Mangga
2174.1, 18.2, 0.82, #C4E600, Durian
31.3, 2.6, 0.67, #A9D13C, Rambutan
115.1, 6.5, 0.25, #800080, Manggis
55.5, 4.9, 0.78, #5A1E6E, Salak
156.8, 6.8, 0.12, #C9F0B6, Apel
430.1, 12.3, 0.33, #F1A800, Mangga
2993.2, 17.6, 0.90, #A9D200, Durian
26.6, 3.1, 0.66, #A1D54B, Rambutan
86.5, 5.8, 0.25, #9B30B0, Manggis
54.1, 5.9, 0.76, #5A1E6E, Salak
153.8, 7.4, 0.12, #C9F0B6, Apel
420.4, 12.9, 0.36, #B9E54A, Mangga
2496.1, 23.9, 0.89, #A9D200, Durian
31.7, 3.5, 0.68, #A9D13C, Rambutan
107.3, 5.5, 0.20, #9B30B0, Manggis
63.8, 4.8, 0.74, #5A1E6E, Salak
139.0, 8.1, 0.14, #B5E5A6, Apel
441.6, 12.7, 0.34, #A8D84C, Mangga
2722.5, 21.1, 0.88, #C4E600, Durian
28.6, 2.9, 0.61, #A9D13C, Rambutan
105.8, 6.3, 0.21, #4B0082, Manggis
56.6, 4.6, 0.79, #B78FC9, Salak
128.9, 7.7, 0.18, #D34F3A, Apel
407.1, 13.1, 0.40, #B9E54A, Mangga
2863.3, 20.9, 0.83, #B1D800, Durian
31.2, 3.0, 0.66, #A1D54B, Rambutan
90.6, 5.8, 0.27, #800080, Manggis
75.4, 5.6, 0.71, #C79CD4, Salak
128.9, 8.1, 0.13, #B5E5A6, Apel
446.1, 12.3, 0.34, #C8F957, Mangga
1679.3, 16.5, 0.83, #C4E600, Durian
29.0, 3.0, 0.66, #B4E649, Rambutan
81.0, 5.8, 0.28, #800080, Manggis
56.4, 4.6, 0.74, #B78FC9, Salak
173.0, 7.6, 0.12, #A8D08D, Apel
425.6, 11.9, 0.38, #C8F957, Mangga
2842.8, 21.3, 0.89, #C4E600, Durian
33.3, 3.5, 0.68, #A1D54B, Rambutan
101.7, 7.4, 0.28, #4B0082, Manggis
63.9, 5.7, 0.74, #5A1E6E, Salak
175.4, 8.2, 0.19, #A8D08D, Apel
414.3, 13.2, 0.35, #F1A800, Mangga
1568.4, 21.5, 0.82, #C4E600, Durian
32.7, 3.3, 0.62, #B4E649, Rambutan
83.8, 6.4, 0.24, #800080, Manggis
62.4, 5.0, 0.70, #D2A8D6, Salak
169.7, 8.2, 0.19, #B5E5A6, Apel
411.5, 12.6, 0.34, #F1A800, Mangga
2573.9, 15.0, 0.81, #A9D200, Durian
34.9, 3.0, 0.69, #F13D2A, Rambutan
85.4, 5.8, 0.30, #4B0082, Manggis
62.9, 5.6, 0.73, #B78FC9, Salak
173.5, 7.4, 0.13, #D34F3A, Apel
414.7, 11.8, 0.32, #A8D84C, Mangga
2683.1, 18.4, 0.87, #C4E600, Durian
27.7, 3.0, 0.69, #F13D2A, Rambutan
90.7, 6.9, 0.24, #9B30B0, Manggis
66.1, 5.7, 0.76, #C79CD4, Salak
147.2, 7.1, 0.14, #D34F3A, Apel
406.4, 12.5, 0.33, #B9E54A, Mangga
1930.5, 17.6, 0.89, #A9D200, Durian
30.3, 3.2, 0.66, #B4E649, Rambutan
103.8, 6.4, 0.25, #800080, Manggis
57.0, 4.7, 0.73, #5A1E6E, Salak
155.7, 7.6, 0.13, #D34F3A, Apel
387.0, 12.9, 0.39, #B9E54A, Mangga
2806.5, 19.7, 0.87, #C4E600, Durian
26.9, 3.5, 0.64, #A9D13C, Rambutan
107.3, 5.8, 0.30, #4B0082, Manggis
75.6, 5.0, 0.71, #D2A8D6, Salak
165.7, 7.4, 0.18, #D34F3A, Apel
409.7, 12.8, 0.35, #F1A800, Mangga
2515.2, 19.7, 0.82, #A9D200, Durian
32.7, 2.9, 0.61, #F13D2A, Rambutan
100.7, 7.3, 0.24, #4B0082, Manggis
74.5, 5.3, 0.73, #D2A8D6, Salak
161.9, 7.6, 0.14, #D34F3A, Apel
415.6, 13.3, 0.34, #A8D84C, Mangga
2351.8, 24.0, 0.88, #C4E600, Durian
33.3, 3.2, 0.63, #A9D13C, Rambutan
84.6, 6.4, 0.24, #800080, Manggis
60.0, 5.3, 0.78, #C79CD4, Salak
121.6, 7.1, 0.11, #B5E5A6, Apel
414.6, 13.2, 0.35, #F1A800, Mangga
1794.9, 19.3, 0.89, #C4E600, Durian
33.2, 2.6, 0.70, #A9D13C, Rambutan
106.9, 6.8, 0.25, #4B0082, Manggis
71.4, 5.8, 0.73, #C79CD4, Salak
177.5, 7.8, 0.14, #B5E5A6, Apel
435.0, 13.1, 0.37, #F1A800, Mangga
2066.3, 22.4, 0.83, #A9D200, Durian
31.2, 2.7, 0.64, #A1D54B, Rambutan
88.2, 7.4, 0.28, #800080, Manggis
77.4, 5.9, 0.71, #5A1E6E, Salak
122.7, 6.8, 0.13, #C9F0B6, Apel
425.2, 12.4, 0.36, #A8D84C, Mangga
2489.1, 20.6, 0.81, #D2A100, Durian
34.8, 3.1, 0.65, #B4E649, Rambutan
111.4, 6.0, 0.29, #9B30B0, Manggis
68.7, 5.9, 0.77, #C79CD4, Salak
128.4, 7.2, 0.10, #B5E5A6, Apel
422.5, 13.4, 0.30, #A8D84C, Mangga
1649.5, 24.3, 0.87, #B1D800, Durian
28.9, 3.3, 0.60, #A9D13C, Rambutan
90.1, 6.1, 0.24, #800080, Manggis
