114.42, 9.13, 8.81, 0.4
145.54, 9.95, 8.18, 0.4
25.65, 23.04, 42.10, 0.5
270.01, 65.20, 22.32, 0.2
160.07, 4.72, 6.82, 0.1
23.48, 23.37, 39.43, 0.5
249.65, 4.11, 6.37, 0.1
100.80, 4.80, 11.30, 0.1
283.52, 60.85, 17.39, 0.2
24.06, 23.25, 31.81, 0.5
170.35, 8.90, 5.89, 0.4
22.91, 24.36, 43.74, 0.5
1763.35, 21.98, 98.39, 0.6
246.23, 67.67, 22.35, 0.2
1656.33, 24.79, 94.22, 0.6
3105.71, 23.18, 97.67, 0.6
2803.25, 20.82, 85.98, 0.6
244.92, 4.74, 11.96, 0.1
29.01, 24.66, 34.26, 0.5
142.00, 66.92, 23.03, 0.2
188.55, 58.36, 17.36, 0.2
168.11, 4.50, 6.35, 0.1
162.37, 9.06, 3.18, 0.4
206.89, 51.65, 15.39, 0.2
24.31, 23.75, 33.29, 0.5
131.21, 8.58, 7.70, 0.4
26.87, 23.35, 30.40, 0.5
215.71, 30.34, 18.32, 0.3
150.52, 11.41, 3.20, 0.4
238.03, 4.58, 14.64, 0.1
272.11, 47.10, 18.43, 0.2
2688.33, 21.28, 90.84, 0.6
17.96, 24.28, 35.71, 0.5
273.27, 32.85, 15.83, 0.3
2869.60, 23.87, 99.40, 0.6
223.32, 61.49, 23.34, 0.2
21.66, 23.66, 38.58, 0.5
165.93, 65.09, 16.75, 0.2
257.76, 33.65, 20.00, 0.3
3554.80, 23.01, 97.87, 0.6
169.88, 4.67, 13.21, 0.1
374.71, 33.81, 15.49, 0.3
368.89, 34.47, 18.19, 0.3
2260.07, 21.23, 95.59, 0.6
468.40, 31.67, 12.89, 0.3
3420.72, 21.88, 85.83, 0.6
20.47, 23.16, 40.59, 0.5
204.67, 54.03, 21.18, 0.2
178.37, 9.07, 5.17, 0.4
116.23, 10.64, 8.16, 0.4
1905.10, 23.93, 86.09, 0.6
2212.60, 23.23, 93.09, 0.6
213.66, 68.66, 21.69, 0.2
149.45, 4.13, 6.65, 0.1
24.30, 23.68, 41.47, 0.5
405.39, 31.55, 17.42, 0.3
248.68, 33.68, 16.42, 0.3
183.18, 67.24, 24.12, 0.2
131.19, 9.06, 3.47, 0.4
2964.69, 23.03, 94.32, 0.6
107.33, 10.53, 4.48, 0.4
190.77, 9.07, 4.54, 0.4
188.88, 52.46, 20.72, 0.2
17.12, 24.16, 43.79, 0.5
101.08, 4.25, 11.64, 0.1
1377.99, 24.56, 91.22, 0.6
23.80, 23.30, 40.93, 0.5
22.83, 23.86, 37.09, 0.5
80.64, 11.10, 4.75, 0.4
447.23, 34.49, 10.17, 0.3
1083.86, 22.36, 92.55, 0.6
1701.30, 23.43, 89.50, 0.6
529.47, 28.32, 12.05, 0.3
189.45, 62.00, 19.43, 0.2
185.73, 10.64, 5.16, 0.4
98.32, 8.73, 6.90, 0.4
176.63, 11.36, 3.91, 0.4
459.37, 31.09, 10.75, 0.3
148.31, 8.38, 7.85, 0.4
2974.59, 24.19, 98.68, 0.6
548.00, 32.28, 13.65, 0.3
26.70, 24.25, 38.74, 0.5
274.88, 56.48, 18.65, 0.2
187.36, 64.47, 21.45, 0.2
250.79, 31.99, 19.21, 0.3
16.97, 23.42, 38.87, 0.5
516.97, 34.53, 13.46, 0.3
231.83, 4.08, 8.66, 0.1
100.45, 11.88, 8.56, 0.4
573.31, 28.08, 17.17, 0.3
1590.94, 22.24, 86.78, 0.6
24.85, 23.83, 33.98, 0.5
1771.86, 21.31, 93.15, 0.6
1797.00, 22.53, 95.25, 0.6
156.33, 8.36, 9.40, 0.4
219.09, 4.66, 7.72, 0.1
206.48, 30.43, 15.48, 0.3
21.53, 24.16, 41.10, 0.5
2360.28, 20.36, 98.95, 0.6
288.22, 47.53, 21.47, 0.2
203.33, 4.52, 6.62, 0.1
267.92, 50.13, 16.19, 0.2
106.88, 11.64, 7.59, 0.4
248.86, 56.39, 21.13, 0.2
146.96, 66.53, 21.00, 0.2
192.17, 8.40, 9.21, 0.4
28.93, 23.91, 44.96, 0.5
222.93, 4.24, 11.39, 0.1
199.01, 4.31, 12.17, 0.1
138.34, 10.50, 5.56, 0.4
116.62, 4.25, 9.29, 0.1
1047.41, 23.05, 88.43, 0.6
2740.81, 23.16, 99.53, 0.6
76.81, 4.94, 12.67, 0.1
390.48, 27.79, 12.74, 0.3
3684.77, 21.64, 93.32, 0.6
1312.38, 21.37, 96.86, 0.6
16.40, 23.31, 39.89, 0.5
156.50, 9.29, 9.35, 0.4
440.60, 29.27, 10.73, 0.3
97.50, 11.57, 6.71, 0.4
19.91, 24.02, 34.09, 0.5
287.30, 46.58, 21.94, 0.2
2097.74, 24.26, 98.85, 0.6
2032.93, 19.13, 96.16, 0.6
29.48, 23.47, 32.49, 0.5
3070.64, 20.68, 95.74, 0.6
167.98, 4.81, 11.02, 0.1
157.57, 11.59, 5.24, 0.4
25.42, 24.32, 44.13, 0.5
17.94, 24.96, 37.96, 0.5
217.03, 4.84, 11.50, 0.1
197.35, 9.02, 5.12, 0.4
196.78, 4.75, 6.20, 0.1
446.89, 29.15, 17.05, 0.3
183.80, 8.12, 4.81, 0.4
177.51, 4.53, 6.98, 0.1
140.95, 64.72, 22.98, 0.2
248.26, 51.55, 24.02, 0.2
586.52, 30.76, 19.89, 0.3
2175.02, 22.67, 88.98, 0.6
290.90, 49.96, 16.23, 0.2
136.87, 4.44, 6.96, 0.1
76.35, 4.92, 10.11, 0.1
121.29, 11.47, 6.09, 0.4
224.25, 58.12, 22.92, 0.2
405.41, 28.59, 10.11, 0.3
3111.33, 19.25, 87.93, 0.6
174.36, 4.57, 11.19, 0.1
256.39, 63.38, 17.71, 0.2
21.31, 24.67, 31.15, 0.5
3250.34, 24.07, 91.00, 0.6
85.37, 9.27, 8.15, 0.4
111.99, 8.43, 5.09, 0.4
156.06, 63.98, 17.74, 0.2
172.80, 8.17, 5.20, 0.4
106.76, 9.60, 3.41, 0.4
134.63, 11.70, 8.60, 0.4
16.14, 23.70, 43.38, 0.5
166.65, 4.84, 9.89, 0.1
2291.47, 21.50, 95.75, 0.6
431.90, 30.66, 17.21, 0.3
182.12, 54.58, 19.25, 0.2
168.77, 66.47, 20.72, 0.2
170.63, 4.46, 7.24, 0.1
295.08, 69.02, 19.96, 0.2
228.76, 4.28, 7.88, 0.1
26.91, 24.91, 30.02, 0.5
216.93, 30.90, 12.16, 0.3
150.77, 11.71, 6.65, 0.4
584.75, 27.02, 18.67, 0.3
29.38, 23.46, 43.06, 0.5
76.47, 4.77, 9.47, 0.1
132.69, 65.79, 15.90, 0.2
184.89, 11.31, 4.98, 0.4
114.42, 10.40, 5.05, 0.4
126.98, 57.63, 24.89, 0.2
2647.38, 20.31, 87.08, 0.6
198.59, 9.64, 7.77, 0.4
24.83, 23.90, 42.52, 0.5
75.16, 4.33, 9.49, 0.1
320.33, 31.75, 11.36, 0.3
1363.38, 19.26, 91.96, 0.6
143.13, 10.68, 7.55, 0.4
508.24, 27.86, 11.41, 0.3
105.94, 11.92, 6.87, 0.4
29.47, 23.61, 39.35, 0.5
129.31, 9.43, 7.89, 0.4
165.31, 4.77, 14.71, 0.1
153.48, 8.96, 6.20, 0.4
118.23, 56.39, 22.17, 0.2
143.94, 65.57, 18.34, 0.2
270.80, 46.31, 16.47, 0.2
189.02, 4.43, 13.50, 0.1
130.14, 9.14, 8.44, 0.4
123.22, 9.77, 7.68, 0.4
291.02, 54.25, 22.41, 0.2
366.36, 29.14, 19.61, 0.3
16.58, 23.84, 40.07, 0.5
207.21, 4.37, 14.49, 0.1
128.95, 10.19, 5.03, 0.4
251.70, 34.39, 12.66, 0.3
18.89, 24.11, 38.83, 0.5
3082.56, 20.31, 96.26, 0.6
379.94, 33.07, 16.33, 0.3
153.46, 8.07, 8.50, 0.4
19.15, 24.95, 41.70, 0.5
110.24, 4.34, 7.10, 0.1
153.41, 55.94, 16.03, 0.2
92.17, 4.12, 13.51, 0.1
1049.29, 23.78, 85.44, 0.6
108.32, 11.02, 6.66, 0.4
225.20, 57.24, 18.33, 0.2
213.95, 45.87, 17.03, 0.2
158.43, 10.35, 3.38, 0.4
1418.73, 23.07, 96.24, 0.6
531.38, 32.11, 17.50, 0.3
216.48, 54.82, 21.24, 0.2
137.77, 9.70, 8.22, 0.4
107.13, 10.74, 8.38, 0.4
23.10, 24.16, 38.94, 0.5
90.51, 4.10, 11.66, 0.1
25.92, 23.26, 34.38, 0.5
217.79, 4.22, 13.15, 0.1
17.34, 23.23, 42.30, 0.5
145.21, 45.95, 15.30, 0.2
2952.00, 24.11, 95.65, 0.6
17.32, 24.08, 42.15, 0.5
229.30, 68.26, 21.89, 0.2
27.85, 24.35, 43.83, 0.5
1839.87, 22.11, 85.58, 0.6
105.80, 9.86, 7.63, 0.4
236.00, 4.47, 7.09, 0.1
207.48, 4.47, 10.98, 0.1
3769.46, 23.49, 86.24, 0.6
151.98, 47.82, 20.37, 0.2
224.68, 64.69, 23.07, 0.2
107.84, 10.48, 5.13, 0.4
2292.23, 20.01, 94.49, 0.6
22.83, 23.92, 35.68, 0.5
188.57, 49.91, 23.62, 0.2
3792.54, 24.05, 89.18, 0.6
297.68, 59.30, 22.36, 0.2
131.39, 4.67, 13.77, 0.1
406.00, 31.42, 15.61, 0.3
22.47, 23.36, 31.27, 0.5
3089.46, 20.52, 93.13, 0.6
536.76, 31.59, 13.15, 0.3
151.51, 62.52, 21.79, 0.2
1637.29, 23.89, 85.58, 0.6
17.43, 24.68, 39.83, 0.5
241.08, 28.73, 15.82, 0.3
28.64, 24.24, 40.22, 0.5
455.29, 31.06, 17.23, 0.3
122.11, 59.80, 21.12, 0.2
27.71, 24.09, 40.55, 0.5
1254.15, 24.16, 86.60, 0.6
249.75, 29.80, 12.83, 0.3
88.67, 4.46, 12.94, 0.1
443.91, 27.41, 14.09, 0.3
275.95, 66.96, 15.77, 0.2
547.38, 32.62, 16.64, 0.3
2864.24, 22.25, 91.98, 0.6
156.77, 4.72, 14.59, 0.1
402.41, 34.18, 10.80, 0.3
131.15, 53.82, 24.22, 0.2
158.11, 66.92, 20.08, 0.2
349.29, 33.60, 14.36, 0.3
263.01, 55.42, 17.68, 0.2
180.87, 45.62, 16.78, 0.2
442.28, 29.54, 13.31, 0.3
164.36, 51.74, 22.13, 0.2
159.61, 55.83, 21.04, 0.2
110.61, 4.47, 9.88, 0.1
577.97, 31.22, 14.24, 0.3
1993.47, 23.74, 94.23, 0.6
287.85, 62.92, 17.72, 0.2
143.59, 68.08, 17.90, 0.2
117.23, 11.03, 8.15, 0.4
1711.39, 24.28, 92.16, 0.6
117.34, 4.48, 8.10, 0.1
296.93, 60.57, 19.49, 0.2
1095.69, 21.58, 94.26, 0.6
186.21, 10.54, 5.71, 0.4
196.05, 9.79, 6.14, 0.4
426.03, 30.87, 12.77, 0.3
20.15, 23.67, 36.14, 0.5
148.90, 57.68, 23.49, 0.2
1498.17, 21.81, 97.79, 0.6
484.10, 29.49, 17.81, 0.3
1294.82, 22.73, 97.52, 0.6
171.36, 4.00, 9.17, 0.1
1495.53, 19.87, 93.24, 0.6
104.94, 55.17, 17.12, 0.2
249.85, 33.65, 11.90, 0.3
494.67, 31.40, 16.81, 0.3
143.64, 11.03, 6.84, 0.4
107.14, 54.76, 23.29, 0.2
460.14, 31.74, 12.05, 0.3
20.20, 24.54, 33.74, 0.5
109.18, 9.89, 3.01, 0.4
26.54, 24.54, 31.52, 0.5
2733.61, 20.27, 95.97, 0.6
1053.95, 24.00, 85.70, 0.6
3456.43, 21.87, 85.09, 0.6
194.35, 8.94, 6.59, 0.4
497.42, 32.15, 13.85, 0.3
207.33, 4.91, 14.46, 0.1
1955.95, 22.10, 99.03, 0.6
226.20, 4.40, 8.63, 0.1
29.85, 23.17, 31.41, 0.5
3419.98, 19.02, 89.17, 0.6
2726.80, 23.17, 85.66, 0.6
2918.96, 23.72, 93.78, 0.6
2042.33, 20.87, 89.82, 0.6
160.22, 4.66, 6.47, 0.1
25.12, 23.67, 42.40, 0.5
122.24, 11.20, 7.54, 0.4
22.99, 23.58, 30.78, 0.5
28.25, 23.04, 32.76, 0.5
365.44, 28.63, 19.01, 0.3
281.18, 48.05, 19.30, 0.2
145.13, 9.66, 7.52, 0.4
267.91, 66.39, 19.97, 0.2
221.66, 56.43, 17.94, 0.2
3274.18, 24.24, 98.38, 0.6
234.17, 4.35, 12.36, 0.1
444.51, 29.96, 13.14, 0.3
152.69, 10.34, 9.48, 0.4
28.87, 23.77, 42.97, 0.5
105.74, 61.03, 16.67, 0.2
2151.41, 20.99, 95.69, 0.6
98.82, 10.54, 5.57, 0.4
17.13, 23.05, 33.18, 0.5
283.13, 31.18, 19.62, 0.3
123.02, 46.27, 20.53, 0.2
2152.36, 24.10, 93.92, 0.6
120.13, 52.55, 21.66, 0.2
147.65, 9.99, 6.48, 0.4
374.99, 32.44, 18.10, 0.3
239.42, 46.61, 22.71, 0.2
90.80, 8.58, 5.37, 0.4
2589.12, 20.13, 89.56, 0.6
173.65, 4.84, 11.20, 0.1
29.19, 23.83, 40.81, 0.5
351.86, 33.63, 16.55, 0.3
166.98, 4.81, 13.07, 0.1
2917.88, 24.55, 95.05, 0.6
188.18, 10.09, 8.03, 0.4
141.58, 60.89, 24.75, 0.2
21.92, 23.04, 34.77, 0.5
2381.61, 21.61, 96.76, 0.6
125.12, 69.56, 16.07, 0.2
132.50, 10.41, 5.08, 0.4
96.75, 11.75, 5.77, 0.4
239.24, 4.74, 10.40, 0.1
167.51, 8.22, 8.87, 0.4
214.93, 29.16, 17.64, 0.3
22.46, 24.89, 32.76, 0.5
168.79, 9.50, 8.60, 0.4
225.85, 4.85, 8.21, 0.1
3699.22, 19.57, 99.26, 0.6
162.31, 4.62, 9.92, 0.1
158.06, 4.25, 12.45, 0.1
331.32, 29.42, 10.94, 0.3
190.17, 4.14, 13.91, 0.1
534.10, 32.67, 18.56, 0.3
325.01, 30.91, 13.25, 0.3
83.97, 9.92, 7.63, 0.4
370.01, 28.52, 12.95, 0.3
211.43, 4.37, 11.02, 0.1
2478.43, 22.71, 85.91, 0.6
202.05, 4.12, 12.49, 0.1
1093.61, 22.55, 95.01, 0.6
27.45, 23.37, 31.96, 0.5
22.77, 23.46, 36.16, 0.5
501.30, 27.68, 16.58, 0.3
283.37, 32.58, 19.32, 0.3
101.39, 4.39, 5.44, 0.1
3542.84, 23.88, 98.68, 0.6
18.30, 23.97, 41.10, 0.5
297.36, 31.17, 18.46, 0.3
2994.13, 21.47, 93.83, 0.6
3905.62, 23.32, 93.52, 0.6
105.79, 11.78, 6.21, 0.4
204.66, 55.94, 17.28, 0.2
141.64, 4.87, 7.93, 0.1
106.79, 10.62, 8.97, 0.4
1482.10, 24.24, 93.52, 0.6
21.71, 24.15, 30.22, 0.5
1659.71, 19.40, 95.47, 0.6
24.10, 23.25, 42.63, 0.5
225.73, 34.69, 18.46, 0.3
121.06, 59.96, 22.84, 0.2
120.73, 9.63, 6.27, 0.4
26.16, 23.76, 36.73, 0.5
275.97, 59.08, 22.45, 0.2
23.67, 24.82, 31.86, 0.5
272.72, 67.48, 17.86, 0.2
178.63, 9.14, 4.68, 0.4
222.59, 53.73, 22.51, 0.2
582.99, 31.04, 19.96, 0.3
248.12, 56.34, 21.87, 0.2
207.30, 4.23, 6.46, 0.1
340.03, 30.42, 15.11, 0.3
208.90, 64.81, 20.86, 0.2
246.21, 4.00, 6.68, 0.1
217.09, 69.63, 23.53, 0.2
3521.36, 21.00, 91.31, 0.6
26.84, 23.70, 31.87, 0.5
26.19, 23.75, 31.08, 0.5
369.08, 27.42, 18.85, 0.3
2881.64, 22.19, 97.77, 0.6
79.62, 4.95, 5.08, 0.1
357.42, 31.85, 15.52, 0.3
326.87, 34.05, 10.15, 0.3
263.56, 66.60, 23.74, 0.2
103.41, 8.20, 6.68, 0.4
128.11, 10.05, 5.02, 0.4
125.43, 4.07, 10.57, 0.1
19.14, 23.64, 35.76, 0.5
121.85, 58.57, 15.21, 0.2
151.23, 11.05, 6.19, 0.4
1553.15, 24.89, 89.84, 0.6
91.29, 4.91, 10.78, 0.1
133.01, 69.09, 19.92, 0.2
238.23, 53.84, 22.63, 0.2
16.33, 24.47, 42.43, 0.5
204.19, 4.09, 5.73, 0.1
3349.17, 20.77, 92.47, 0.6
17.81, 23.01, 38.75, 0.5
108.01, 4.19, 14.89, 0.1
2124.83, 20.66, 99.31, 0.6
26.55, 23.49, 44.49, 0.5
28.90, 24.51, 41.73, 0.5
16.84, 23.47, 37.78, 0.5
249.63, 4.58, 8.42, 0.1
236.45, 53.97, 15.12, 0.2
88.74, 4.06, 7.43, 0.1
3980.91, 19.21, 99.43, 0.6
20.16, 24.09, 37.06, 0.5
228.60, 69.20, 15.04, 0.2
119.13, 11.83, 6.02, 0.4
228.12, 4.35, 8.84, 0.1
15.58, 24.05, 39.02, 0.5
355.65, 31.76, 14.65, 0.3
1958.53, 20.11, 92.27, 0.6
157.05, 55.65, 16.95, 0.2
256.56, 52.74, 22.22, 0.2
166.94, 8.20, 7.09, 0.4
1605.03, 22.69, 89.27, 0.6
24.10, 23.68, 34.40, 0.5
202.95, 4.26, 13.48, 0.1
268.69, 69.59, 24.66, 0.2
355.55, 33.16, 10.95, 0.3
122.14, 4.76, 13.91, 0.1
26.34, 24.19, 30.84, 0.5
17.45, 23.61, 43.14, 0.5
114.25, 9.20, 3.75, 0.4
248.05, 48.01, 18.56, 0.2
129.43, 11.33, 8.77, 0.4
22.95, 24.58, 34.69, 0.5
23.52, 24.36, 41.04, 0.5
28.46, 24.04, 44.81, 0.5
1071.45, 20.44, 92.62, 0.6
218.14, 4.36, 7.61, 0.1
130.30, 56.48, 22.63, 0.2
165.90, 57.53, 18.79, 0.2
130.01, 4.41, 7.46, 0.1
208.54, 4.42, 10.27, 0.1
225.18, 32.03, 12.99, 0.3
23.59, 24.10, 42.41, 0.5
100.85, 9.05, 8.21, 0.4
281.73, 63.93, 17.04, 0.2
84.58, 10.07, 8.05, 0.4
29.60, 23.85, 36.09, 0.5
82.01, 9.13, 6.94, 0.4
2687.06, 19.50, 86.71, 0.6
224.78, 52.95, 19.96, 0.2
20.50, 24.56, 44.22, 0.5
169.44, 11.55, 7.25, 0.4
192.73, 4.99, 14.48, 0.1
21.88, 23.16, 39.65, 0.5
1869.00, 19.40, 92.95, 0.6
162.78, 4.15, 13.98, 0.1
3260.19, 22.87, 97.37, 0.6
1003.54, 20.14, 94.91, 0.6
174.65, 4.65, 10.40, 0.1
17.68, 23.47, 43.92, 0.5
267.76, 69.64, 18.48, 0.2
137.75, 8.42, 4.46, 0.4
386.99, 34.24, 18.18, 0.3
182.33, 4.63, 11.42, 0.1
27.50, 24.00, 33.26, 0.5
319.70, 30.35, 14.13, 0.3
525.03, 30.74, 10.49, 0.3
3338.33, 22.38, 87.80, 0.6
272.22, 49.79, 23.11, 0.2
22.21, 23.58, 37.59, 0.5
173.21, 11.23, 9.66, 0.4
28.84, 24.03, 30.51, 0.5
